Date(UTC+1 28 Jan 2024 - 28 Jan 2025),Symbol,Type,Side,Fill Price,Order Price,Filled (crypto amount),Total,Contract Size,Fee,Realized PnL,Net Amount,Wallet,Position Remaining (crypto amount),Crypto Unit
2024-11-29 19:10:12,ONE-PERP,Limit,Buy,0.02577,0.02577,200.0,200.0,1,0.00030924,0,-0.00030924,Cross,29300.0,ONE
2024-11-29 19:10:12,ONE-PERP,Limit,Buy,0.02577,0.02577,200.0,200.0,1,0.00030924,0,-0.00030924,Cross,29700.0,ONE
2024-11-29 19:10:12,ONE-PERP,Limit,Buy,0.02577,0.02577,200.0,200.0,1,0.00030924,0,-0.00030924,Cross,28700.0,ONE
2024-11-29 19:10:12,ONE-PERP,Limit,Buy,0.02577,0.02577,200.0,200.0,1,0.00030924,0,-0.00030924,Cross,27900.0,ONE
2024-11-29 19:10:12,ONE-PERP,Limit,Buy,0.02577,0.02577,200.0,200.0,1,0.00030924,0,-0.00030924,Cross,29100.0,ONE
2024-11-29 19:10:12,ONE-PERP,Limit,Buy,0.02577,0.02577,200.0,200.0,1,0.00030924,0,-0.00030924,Cross,28300.0,ONE
2024-11-29 19:10:12,ONE-PERP,Limit,Buy,0.02577,0.02577,200.0,200.0,1,0.00030924,0,-0.00030924,Cross,28500.0,ONE
2024-11-29 19:10:12,ONE-PERP,Limit,Buy,0.02577,0.02577,200.0,200.0,1,0.00030924,0,-0.00030924,Cross,28900.0,ONE
2024-11-29 19:10:12,ONE-PERP,Limit,Buy,0.02577,0.02577,200.0,200.0,1,0.00030924,0,-0.00030924,Cross,28100.0,ONE
2024-11-29 19:10:12,ONE-PERP,Limit,Buy,0.02577,0.02577,200.0,200.0,1,0.00030924,0,-0.00030924,Cross,27100.0,ONE
2024-11-29 19:10:12,ONE-PERP,Limit,Buy,0.02577,0.02577,200.0,200.0,1,0.00030924,0,-0.00030924,Cross,27700.0,ONE
2024-11-29 19:10:12,ONE-PERP,Limit,Buy,0.02577,0.02577,200.0,200.0,1,0.00030924,0,-0.00030924,Cross,26700.0,ONE
2024-11-29 19:10:12,ONE-PERP,Limit,Buy,0.02577,0.02577,200.0,200.0,1,0.00030924,0,-0.00030924,Cross,26500.0,ONE
2024-11-29 19:10:12,ONE-PERP,Limit,Buy,0.02577,0.02577,200.0,200.0,1,0.00030924,0,-0.00030924,Cross,27300.0,ONE
2024-11-29 19:10:12,ONE-PERP,Limit,Buy,0.02577,0.02577,200.0,200.0,1,0.00030924,0,-0.00030924,Cross,27500.0,ONE
2024-11-29 19:10:12,ONE-PERP,Limit,Buy,0.02577,0.02577,200.0,200.0,1,0.00030924,0,-0.00030924,Cross,26900.0,ONE
2024-11-29 19:10:12,ONE-PERP,Limit,Buy,0.02577,0.02577,200.0,200.0,1,0.00030924,0,-0.00030924,Cross,26300.0,ONE
2024-11-29 19:10:06,ONE-PERP,Limit,Buy,0.02578,0.02578,200.0,200.0,1,0.00030936,0,-0.00030936,Cross,26100.0,ONE
2024-11-29 19:10:06,ONE-PERP,Limit,Buy,0.02578,0.02578,200.0,200.0,1,0.00030936,0,-0.00030936,Cross,24700.0,ONE
2024-11-29 19:10:06,ONE-PERP,Limit,Buy,0.02578,0.02578,200.0,200.0,1,0.00030936,0,-0.00030936,Cross,25900.0,ONE
2024-11-29 19:10:06,ONE-PERP,Limit,Buy,0.02578,0.02578,200.0,200.0,1,0.00030936,0,-0.00030936,Cross,25700.0,ONE
2024-11-29 19:10:06,ONE-PERP,Limit,Buy,0.02578,0.02578,200.0,200.0,1,0.00030936,0,-0.00030936,Cross,25300.0,ONE
2024-11-29 19:10:06,ONE-PERP,Limit,Buy,0.02578,0.02578,200.0,200.0,1,0.00030936,0,-0.00030936,Cross,25500.0,ONE
2024-11-29 19:10:06,ONE-PERP,Limit,Buy,0.02578,0.02578,200.0,200.0,1,0.00030936,0,-0.00030936,Cross,25100.0,ONE
2024-11-29 19:10:06,ONE-PERP,Limit,Buy,0.02578,0.02578,200.0,200.0,1,0.00030936,0,-0.00030936,Cross,24900.0,ONE
2024-11-29 19:10:06,ONE-PERP,Limit,Buy,0.02578,0.02578,200.0,200.0,1,0.00030936,0,-0.00030936,Cross,23500.0,ONE
2024-11-29 19:10:06,ONE-PERP,Limit,Buy,0.02578,0.02578,200.0,200.0,1,0.00030936,0,-0.00030936,Cross,23700.0,ONE
2024-11-29 19:10:06,ONE-PERP,Limit,Buy,0.02578,0.02578,200.0,200.0,1,0.00030936,0,-0.00030936,Cross,23900.0,ONE
2024-11-29 19:10:06,ONE-PERP,Limit,Buy,0.02578,0.02578,200.0,200.0,1,0.00030936,0,-0.00030936,Cross,24500.0,ONE
2024-11-29 19:10:06,ONE-PERP,Limit,Buy,0.02578,0.02578,200.0,200.0,1,0.00030936,0,-0.00030936,Cross,24100.0,ONE
2024-11-29 19:10:06,ONE-PERP,Limit,Buy,0.02578,0.02578,200.0,200.0,1,0.00030936,0,-0.00030936,Cross,24300.0,ONE
2024-11-29 19:10:06,ONE-PERP,Limit,Buy,0.02578,0.02578,200.0,200.0,1,0.00030936,0,-0.00030936,Cross,23100.0,ONE
2024-11-29 19:10:06,ONE-PERP,Limit,Buy,0.02578,0.02578,200.0,200.0,1,0.00030936,0,-0.00030936,Cross,23300.0,ONE
2024-11-29 19:09:51,ONE-PERP,Limit,Buy,0.02579,0.02579,200.0,200.0,1,0.00030948,0,-0.00030948,Cross,22700.0,ONE
2024-11-29 19:09:51,ONE-PERP,Limit,Buy,0.02579,0.02579,200.0,200.0,1,0.00030948,0,-0.00030948,Cross,22300.0,ONE
2024-11-29 19:09:51,ONE-PERP,Limit,Buy,0.02579,0.02579,200.0,200.0,1,0.00030948,0,-0.00030948,Cross,22900.0,ONE
2024-11-29 19:09:51,ONE-PERP,Limit,Buy,0.02579,0.02579,200.0,200.0,1,0.00030948,0,-0.00030948,Cross,22100.0,ONE
2024-11-29 19:09:51,ONE-PERP,Limit,Buy,0.02579,0.02579,200.0,200.0,1,0.00030948,0,-0.00030948,Cross,22500.0,ONE
2024-11-29 19:09:51,ONE-PERP,Limit,Buy,0.02579,0.02579,200.0,200.0,1,0.00030948,0,-0.00030948,Cross,21700.0,ONE
2024-11-29 19:09:51,ONE-PERP,Limit,Buy,0.02579,0.02579,200.0,200.0,1,0.00030948,0,-0.00030948,Cross,21900.0,ONE
2024-11-29 18:56:04,ONE-PERP,Limit,Buy,0.02580,0.02580,200.0,200.0,1,0.0003096,0,-0.0003096,Cross,21300.0,ONE
2024-11-29 18:56:04,ONE-PERP,Limit,Buy,0.02580,0.02580,200.0,200.0,1,0.0003096,0,-0.0003096,Cross,21500.0,ONE
2024-11-29 18:56:04,ONE-PERP,Limit,Buy,0.02580,0.02580,200.0,200.0,1,0.0003096,0,-0.0003096,Cross,20700.0,ONE
2024-11-29 18:56:04,ONE-PERP,Limit,Buy,0.02580,0.02580,200.0,200.0,1,0.0003096,0,-0.0003096,Cross,20900.0,ONE
2024-11-29 18:56:04,ONE-PERP,Limit,Buy,0.02580,0.02580,200.0,200.0,1,0.0003096,0,-0.0003096,Cross,21100.0,ONE
2024-11-29 18:56:03,ONE-PERP,Limit,Buy,0.02581,0.02581,200.0,200.0,1,0.00030972,0,-0.00030972,Cross,20500.0,ONE
2024-11-29 18:56:03,ONE-PERP,Limit,Buy,0.02581,0.02581,200.0,200.0,1,0.00030972,0,-0.00030972,Cross,20300.0,ONE
2024-11-29 18:56:03,ONE-PERP,Limit,Buy,0.02581,0.02581,200.0,200.0,1,0.00030972,0,-0.00030972,Cross,20100.0,ONE
2024-11-29 18:56:02,ONE-PERP,Limit,Buy,0.02582,0.02582,200.0,200.0,1,0.00030984,0,-0.00030984,Cross,19900.0,ONE
2024-11-29 18:56:02,ONE-PERP,Limit,Buy,0.02582,0.02582,200.0,200.0,1,0.00030984,0,-0.00030984,Cross,19700.0,ONE
2024-11-29 18:56:02,ONE-PERP,Limit,Buy,0.02582,0.02582,200.0,200.0,1,0.00030984,0,-0.00030984,Cross,19500.0,ONE
2024-11-29 18:55:50,ONE-PERP,Limit,Buy,0.02583,0.02583,200.0,200.0,1,0.00030996,0,-0.00030996,Cross,19100.0,ONE
2024-11-29 18:55:50,ONE-PERP,Limit,Buy,0.02583,0.02583,200.0,200.0,1,0.00030996,0,-0.00030996,Cross,18900.0,ONE
2024-11-29 18:55:50,ONE-PERP,Limit,Buy,0.02583,0.02583,200.0,200.0,1,0.00030996,0,-0.00030996,Cross,19300.0,ONE
2024-11-29 18:12:03,ONE-PERP,Limit,Buy,0.02584,0.02584,155.0,200.0,1,0.00024031,0,-0.00024031,Cross,18700.0,ONE
2024-11-29 18:06:16,ONE-PERP,Limit,Buy,0.02584,0.02584,45.0,200.0,1,0.00006977,0,-0.00006977,Cross,18545.0,ONE
2024-11-29 18:06:16,ONE-PERP,Limit,Buy,0.02588,0.02588,200.0,200.0,1,0.00031056,0,-0.00031056,Cross,17300.0,ONE
2024-11-29 18:06:16,ONE-PERP,Limit,Buy,0.02585,0.02585,200.0,200.0,1,0.0003102,0,-0.0003102,Cross,18300.0,ONE
2024-11-29 18:06:16,ONE-PERP,Limit,Buy,0.02586,0.02586,200.0,200.0,1,0.00031032,0,-0.00031032,Cross,18100.0,ONE
2024-11-29 18:06:16,ONE-PERP,Limit,Buy,0.02587,0.02587,200.0,200.0,1,0.00031044,0,-0.00031044,Cross,17700.0,ONE
2024-11-29 18:06:16,ONE-PERP,Limit,Buy,0.02586,0.02586,200.0,200.0,1,0.00031032,0,-0.00031032,Cross,17900.0,ONE
2024-11-29 18:06:16,ONE-PERP,Limit,Buy,0.02588,0.02588,200.0,200.0,1,0.00031056,0,-0.00031056,Cross,17500.0,ONE
2024-11-29 18:06:16,ONE-PERP,Limit,Buy,0.02584,0.02584,200.0,200.0,1,0.00031008,0,-0.00031008,Cross,18500.0,ONE
2024-11-29 18:06:16,ONE-PERP,Limit,Buy,0.02592,0.02592,200.0,200.0,1,0.00031104,0,-0.00031104,Cross,16500.0,ONE
2024-11-29 18:06:16,ONE-PERP,Limit,Buy,0.02591,0.02591,200.0,200.0,1,0.00031092,0,-0.00031092,Cross,16700.0,ONE
2024-11-29 18:06:16,ONE-PERP,Limit,Buy,0.02590,0.02590,200.0,200.0,1,0.0003108,0,-0.0003108,Cross,16900.0,ONE
2024-11-29 18:06:16,ONE-PERP,Limit,Buy,0.02593,0.02593,25.0,200.0,1,0.0000389,0,-0.0000389,Cross,16300.0,ONE
2024-11-29 17:29:56,ONE-PERP,Limit,Buy,0.02593,0.02593,175.0,200.0,1,0.00027227,0,-0.00027227,Cross,16275.0,ONE
2024-11-29 18:06:16,ONE-PERP,Limit,Buy,0.02589,0.02589,200.0,200.0,1,0.00031068,0,-0.00031068,Cross,17100.0,ONE
2024-11-29 17:29:56,ONE-PERP,Limit,Buy,0.02594,0.02594,200.0,200.0,1,0.00031128,0,-0.00031128,Cross,16100.0,ONE
2024-11-29 17:29:56,ONE-PERP,Limit,Buy,0.02598,0.02598,200.0,200.0,1,0.00031176,0,-0.00031176,Cross,15500.0,ONE
2024-11-29 17:29:56,ONE-PERP,Limit,Buy,0.02596,0.02596,200.0,200.0,1,0.00031152,0,-0.00031152,Cross,15900.0,ONE
2024-11-29 17:29:56,ONE-PERP,Limit,Buy,0.02603,0.02603,200.0,200.0,1,0.00031236,0,-0.00031236,Cross,14900.0,ONE
2024-11-29 17:29:56,ONE-PERP,Limit,Buy,0.02597,0.02597,200.0,200.0,1,0.00031164,0,-0.00031164,Cross,15700.0,ONE
2024-11-29 17:29:56,ONE-PERP,Limit,Buy,0.02602,0.02602,200.0,200.0,1,0.00031224,0,-0.00031224,Cross,15100.0,ONE
2024-11-29 17:29:56,ONE-PERP,Limit,Buy,0.02600,0.02600,200.0,200.0,1,0.000312,0,-0.000312,Cross,15300.0,ONE
2024-11-29 17:18:47,ONE-PERP,Limit,Buy,0.02605,0.02605,200.0,200.0,1,0.0003126,0,-0.0003126,Cross,14700.0,ONE
2024-11-29 17:18:41,ONE-PERP,Limit,Buy,0.02607,0.02607,200.0,200.0,1,0.00031284,0,-0.00031284,Cross,14500.0,ONE
2024-11-29 17:15:06,ONE-PERP,Limit,Buy,0.02610,0.02610,200.0,200.0,1,0.0003132,0,-0.0003132,Cross,14300.0,ONE
2024-11-29 17:15:05,ONE-PERP,Limit,Buy,0.02612,0.02612,200.0,200.0,1,0.00031344,0,-0.00031344,Cross,14100.0,ONE
2024-11-29 17:15:03,ONE-PERP,Limit,Buy,0.02614,0.02614,200.0,200.0,1,0.00031368,0,-0.00031368,Cross,13900.0,ONE
2024-11-29 17:15:01,ONE-PERP,Limit,Buy,0.02617,0.02617,200.0,200.0,1,0.00031404,0,-0.00031404,Cross,13700.0,ONE
2024-11-29 17:10:13,ONE-PERP,Limit,Buy,0.02620,0.02620,200.0,200.0,1,0.0003144,0,-0.0003144,Cross,13500.0,ONE
2024-11-29 17:09:58,ONE-PERP,Limit,Buy,0.02623,0.02623,200.0,200.0,1,0.00031476,0,-0.00031476,Cross,13300.0,ONE
2024-11-29 16:50:04,ONE-PERP,Limit,Buy,0.02627,0.02627,200.0,200.0,1,0.00031524,0,-0.00031524,Cross,13100.0,ONE
2024-11-29 16:50:03,ONE-PERP,Limit,Buy,0.02630,0.02630,200.0,200.0,1,0.0003156,0,-0.0003156,Cross,12900.0,ONE
2024-11-29 16:49:26,ONE-PERP,Limit,Buy,0.02634,0.02634,200.0,200.0,1,0.00031608,0,-0.00031608,Cross,12700.0,ONE
2024-11-29 16:49:08,ONE-PERP,Limit,Buy,0.02638,0.02638,200.0,200.0,1,0.00031656,0,-0.00031656,Cross,12500.0,ONE
2024-11-29 16:48:59,ONE-PERP,Limit,Buy,0.02643,0.02643,200.0,200.0,1,0.00031716,0,-0.00031716,Cross,12300.0,ONE
2024-11-29 16:48:57,ONE-PERP,Limit,Buy,0.02647,0.02647,200.0,200.0,1,0.00031764,0,-0.00031764,Cross,12100.0,ONE
2024-11-29 16:48:33,ONE-PERP,Limit,Buy,0.02652,0.02652,200.0,200.0,1,0.00031824,0,-0.00031824,Cross,11900.0,ONE
2024-11-29 16:48:13,ONE-PERP,Limit,Buy,0.02658,0.02658,200.0,200.0,1,0.00031896,0,-0.00031896,Cross,11700.0,ONE
2024-11-29 16:47:01,ONE-PERP,Limit,Buy,0.02664,0.02664,200.0,200.0,1,0.00031968,0,-0.00031968,Cross,11500.0,ONE
2024-11-29 16:47:01,ONE-PERP,Limit,Buy,0.02670,0.02670,200.0,200.0,1,0.0003204,0,-0.0003204,Cross,11300.0,ONE
2024-11-29 16:46:51,ONE-PERP,Limit,Buy,0.02677,0.02677,200.0,200.0,1,0.00032124,0,-0.00032124,Cross,11100.0,ONE
2024-11-29 16:46:31,ONE-PERP,Limit,Buy,0.02684,0.02684,200.0,200.0,1,0.00032208,0,-0.00032208,Cross,10900.0,ONE
2024-11-29 16:46:29,ONE-PERP,Limit,Buy,0.02692,0.02692,200.0,200.0,1,0.00032304,0,-0.00032304,Cross,10700.0,ONE
2024-11-29 16:46:28,ONE-PERP,Limit,Buy,0.02700,0.02700,200.0,200.0,1,0.000324,0,-0.000324,Cross,10500.0,ONE
2024-11-29 11:12:05,ONE-PERP,Limit,Buy,0.02450,0.02450,300.0,300.0,1,0.000441,0,-0.000441,Cross,10300.0,ONE
2024-11-29 10:59:11,ONE-PERP,Limit,Buy,0.02464,0.02464,10000.0,10000.0,1,0.014784,0,-0.014784,Cross,10000.0,ONE
2024-11-29 08:19:44,OP-PERP,Limit,Sell,2.3040,2.3040,336.0,336.0,0.1,0.04644864,33.71580005,33.66935141,Cross,0.0,OP
2024-11-26 21:56:11,PYTH-PERP,Limit,Buy,0.42390,0.42390,564.0,1000.0,1,0.01434478,0,-0.01434478,Cross,6082.0,PYTH
2024-11-26 21:55:31,PYTH-PERP,Limit,Buy,0.42390,0.42390,400.0,1000.0,1,0.0101736,0,-0.0101736,Cross,5518.0,PYTH
2024-11-26 21:55:31,PYTH-PERP,Limit,Buy,0.42390,0.42390,36.0,1000.0,1,0.00091562,0,-0.00091562,Cross,5118.0,PYTH
2024-11-26 13:50:36,PYTH-PERP,Limit,Buy,0.40707,0.40707,14.0,14.0,1,0.00034194,0,-0.00034194,Cross,5082.0,PYTH
2024-11-26 12:31:16,OP-PERP,Limit,Buy,2.1094,2.1094,3.0,3.0,0.1,0.00037969,0,-0.00037969,Cross,336.0,OP
2024-11-26 12:31:15,PYTH-PERP,Limit,Buy,0.40896,0.40896,14.0,14.0,1,0.00034353,0,-0.00034353,Cross,5068.0,PYTH
2024-11-26 12:28:57,OP-PERP,Limit,Buy,2.1145,2.1145,3.0,3.0,0.1,0.00038061,0,-0.00038061,Cross,333.0,OP
2024-11-26 12:28:10,PYTH-PERP,Limit,Buy,0.41099,0.41099,14.0,14.0,1,0.00034523,0,-0.00034523,Cross,5054.0,PYTH
2024-11-26 12:27:42,OP-PERP,Limit,Buy,2.1199,2.1199,3.0,3.0,0.1,0.00038158,0,-0.00038158,Cross,330.0,OP
2024-11-26 12:26:54,OP-PERP,Limit,Buy,2.1257,2.1257,3.0,3.0,0.1,0.00038263,0,-0.00038263,Cross,327.0,OP
2024-11-26 12:26:00,PYTH-PERP,Limit,Buy,0.41317,0.41317,14.0,14.0,1,0.00034706,0,-0.00034706,Cross,5040.0,PYTH
2024-11-26 12:03:44,OP-PERP,Limit,Buy,2.1319,2.1319,3.0,3.0,0.1,0.00038374,0,-0.00038374,Cross,324.0,OP
2024-11-26 12:03:28,OP-PERP,Limit,Buy,2.1385,2.1385,3.0,3.0,0.1,0.00038493,0,-0.00038493,Cross,321.0,OP
2024-11-26 12:02:50,PYTH-PERP,Limit,Buy,0.41550,0.41550,14.0,14.0,1,0.00034902,0,-0.00034902,Cross,5026.0,PYTH
2024-11-26 11:52:59,OP-PERP,Limit,Buy,2.1457,2.1457,3.0,3.0,0.1,0.00038623,0,-0.00038623,Cross,318.0,OP
2024-11-26 11:49:28,OP-PERP,Limit,Buy,2.1534,2.1534,3.0,3.0,0.1,0.00038761,0,-0.00038761,Cross,315.0,OP
2024-11-25 17:23:34,PYTH-PERP,Limit,Buy,0.46312,0.46317,600.0,600.0,1,0.138936,0,-0.138936,Cross,5012.0,PYTH
2024-11-25 16:12:46,OP-PERP,Limit,Buy,2.1616,2.1616,3.0,3.0,0.1,0.00038909,0,-0.00038909,Cross,312.0,OP
2024-11-25 16:11:39,OP-PERP,Limit,Buy,2.1704,2.1704,3.0,3.0,0.1,0.00039067,0,-0.00039067,Cross,309.0,OP
2024-11-25 16:11:33,OP-PERP,Limit,Buy,2.1799,2.1799,3.0,3.0,0.1,0.00039238,0,-0.00039238,Cross,306.0,OP
2024-11-25 16:09:22,OP-PERP,Limit,Buy,2.1900,2.1900,3.0,3.0,0.1,0.0003942,0,-0.0003942,Cross,303.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1902,2.1902,3.0,3.0,0.1,0.00039424,0,-0.00039424,Cross,279.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1901,2.1901,3.0,3.0,0.1,0.00039422,0,-0.00039422,Cross,300.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1901,2.1901,3.0,3.0,0.1,0.00039422,0,-0.00039422,Cross,297.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1902,2.1902,3.0,3.0,0.1,0.00039424,0,-0.00039424,Cross,288.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1902,2.1902,3.0,3.0,0.1,0.00039424,0,-0.00039424,Cross,282.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1902,2.1902,3.0,3.0,0.1,0.00039424,0,-0.00039424,Cross,285.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1902,2.1902,3.0,3.0,0.1,0.00039424,0,-0.00039424,Cross,291.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1902,2.1902,3.0,3.0,0.1,0.00039424,0,-0.00039424,Cross,294.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1904,2.1904,3.0,3.0,0.1,0.00039427,0,-0.00039427,Cross,252.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1906,2.1906,3.0,3.0,0.1,0.00039431,0,-0.00039431,Cross,237.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1903,2.1903,3.0,3.0,0.1,0.00039425,0,-0.00039425,Cross,273.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1908,2.1908,3.0,3.0,0.1,0.00039434,0,-0.00039434,Cross,225.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1903,2.1903,3.0,3.0,0.1,0.00039425,0,-0.00039425,Cross,264.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1907,2.1907,3.0,3.0,0.1,0.00039433,0,-0.00039433,Cross,231.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1903,2.1903,3.0,3.0,0.1,0.00039425,0,-0.00039425,Cross,270.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1904,2.1904,3.0,3.0,0.1,0.00039427,0,-0.00039427,Cross,249.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1904,2.1904,3.0,3.0,0.1,0.00039427,0,-0.00039427,Cross,255.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1902,2.1902,3.0,3.0,0.1,0.00039424,0,-0.00039424,Cross,276.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1903,2.1903,3.0,3.0,0.1,0.00039425,0,-0.00039425,Cross,267.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1906,2.1906,3.0,3.0,0.1,0.00039431,0,-0.00039431,Cross,240.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1904,2.1904,3.0,3.0,0.1,0.00039427,0,-0.00039427,Cross,258.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1907,2.1907,3.0,3.0,0.1,0.00039433,0,-0.00039433,Cross,228.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1906,2.1906,3.0,3.0,0.1,0.00039431,0,-0.00039431,Cross,234.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1903,2.1903,3.0,3.0,0.1,0.00039425,0,-0.00039425,Cross,261.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1905,2.1905,3.0,3.0,0.1,0.00039429,0,-0.00039429,Cross,243.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1905,2.1905,3.0,3.0,0.1,0.00039429,0,-0.00039429,Cross,246.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1911,2.1911,3.0,3.0,0.1,0.0003944,0,-0.0003944,Cross,210.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1910,2.1910,3.0,3.0,0.1,0.00039438,0,-0.00039438,Cross,216.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1914,2.1914,3.0,3.0,0.1,0.00039445,0,-0.00039445,Cross,201.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1913,2.1913,3.0,3.0,0.1,0.00039443,0,-0.00039443,Cross,204.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1912,2.1912,3.0,3.0,0.1,0.00039442,0,-0.00039442,Cross,207.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1908,2.1908,3.0,3.0,0.1,0.00039434,0,-0.00039434,Cross,222.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1916,2.1916,3.0,3.0,0.1,0.00039449,0,-0.00039449,Cross,195.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1915,2.1915,3.0,3.0,0.1,0.00039447,0,-0.00039447,Cross,198.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1909,2.1909,3.0,3.0,0.1,0.00039436,0,-0.00039436,Cross,219.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1918,2.1918,3.0,3.0,0.1,0.00039452,0,-0.00039452,Cross,189.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1910,2.1910,3.0,3.0,0.1,0.00039438,0,-0.00039438,Cross,213.0,OP
2024-11-25 15:53:30,OP-PERP,Limit,Buy,2.1917,2.1917,3.0,3.0,0.1,0.00039451,0,-0.00039451,Cross,192.0,OP
2024-11-25 15:53:20,OP-PERP,Limit,Buy,2.1920,2.1920,3.0,3.0,0.1,0.00039456,0,-0.00039456,Cross,165.0,OP
2024-11-25 15:53:20,OP-PERP,Limit,Buy,2.1930,2.1930,3.0,3.0,0.1,0.00039474,0,-0.00039474,Cross,171.0,OP
2024-11-25 15:53:20,OP-PERP,Limit,Buy,2.1934,2.1934,3.0,3.0,0.1,0.00039481,0,-0.00039481,Cross,162.0,OP
2024-11-25 15:53:20,OP-PERP,Limit,Buy,2.1921,2.1921,3.0,3.0,0.1,0.00039458,0,-0.00039458,Cross,186.0,OP
2024-11-25 15:53:20,OP-PERP,Limit,Buy,2.1939,2.1939,3.0,3.0,0.1,0.0003949,0,-0.0003949,Cross,156.0,OP
2024-11-25 15:53:20,OP-PERP,Limit,Buy,2.1924,2.1924,3.0,3.0,0.1,0.00039463,0,-0.00039463,Cross,180.0,OP
2024-11-25 15:53:20,OP-PERP,Limit,Buy,2.1937,2.1937,3.0,3.0,0.1,0.00039487,0,-0.00039487,Cross,159.0,OP
2024-11-25 15:53:20,OP-PERP,Limit,Buy,2.1926,2.1926,3.0,3.0,0.1,0.00039467,0,-0.00039467,Cross,177.0,OP
2024-11-25 15:53:20,OP-PERP,Limit,Buy,2.1928,2.1928,3.0,3.0,0.1,0.0003947,0,-0.0003947,Cross,174.0,OP
2024-11-25 15:53:20,OP-PERP,Limit,Buy,2.1922,2.1922,3.0,3.0,0.1,0.0003946,0,-0.0003946,Cross,183.0,OP
2024-11-25 15:53:20,OP-PERP,Limit,Buy,2.1932,2.1932,3.0,3.0,0.1,0.00039478,0,-0.00039478,Cross,168.0,OP
2024-11-25 15:53:19,OP-PERP,Limit,Buy,2.1942,2.1942,3.0,3.0,0.1,0.00039496,0,-0.00039496,Cross,153.0,OP
2024-11-25 15:53:18,OP-PERP,Limit,Buy,2.1945,2.1945,3.0,3.0,0.1,0.00039501,0,-0.00039501,Cross,150.0,OP
2024-11-25 15:53:18,OP-PERP,Limit,Buy,2.1949,2.1949,3.0,3.0,0.1,0.00039508,0,-0.00039508,Cross,147.0,OP
2024-11-25 15:53:18,OP-PERP,Limit,Buy,2.1952,2.1952,3.0,3.0,0.1,0.00039514,0,-0.00039514,Cross,144.0,OP
2024-11-25 15:53:15,OP-PERP,Limit,Buy,2.1956,2.1956,3.0,3.0,0.1,0.00039521,0,-0.00039521,Cross,141.0,OP
2024-11-25 15:53:15,OP-PERP,Limit,Buy,2.1964,2.1964,3.0,3.0,0.1,0.00039535,0,-0.00039535,Cross,135.0,OP
2024-11-25 15:53:15,OP-PERP,Limit,Buy,2.1960,2.1960,3.0,3.0,0.1,0.00039528,0,-0.00039528,Cross,138.0,OP
2024-11-25 15:53:15,OP-PERP,Limit,Buy,2.1969,2.1969,3.0,3.0,0.1,0.00039544,0,-0.00039544,Cross,132.0,OP
2024-11-25 15:53:15,OP-PERP,Limit,Buy,2.1974,2.1974,3.0,3.0,0.1,0.00039553,0,-0.00039553,Cross,129.0,OP
2024-11-25 15:53:06,OP-PERP,Limit,Buy,2.1979,2.1979,3.0,3.0,0.1,0.00039562,0,-0.00039562,Cross,126.0,OP
